Currency,Date,Open,High,Low,Close,Volume,Market Cap
ethereum,2014-01-29,809.96,836.87,809.85,826.00,"17,984,400","10,182,659,550"
ethereum,2014-01-28,774.02,832.50,766.98,812.51,"44,875,500","10,013,251,364"
ethereum,2014-01-27,884.60,893.00,757.11,771.39,"49,233,600","9,503,544,085"
ethereum,2014-01-26,853.68,897.02,844.86,885.28,"32,224,300","10,902,798,632"
ethereum,2014-01-25,796.24,861.45,792.96,853.61,"24,303,900","10,509,539,619"
ethereum,2014-01-24,822.43,822.43,783.58,797.07,"34,912,000","9,810,138,293"
ethereum,2014-01-23,845.46,851.57,819.32,822.04,"15,607,100","10,113,558,120"
ethereum,2014-01-22,867.21,870.15,837.36,845.59,"18,453,700","10,399,573,174"
ethereum,2014-01-21,869.65,881.20,855.93,863.91,"18,997,300","10,620,283,205"
ethereum,2014-01-20,871.39,886.39,853.87,870.20,"27,652,700","10,694,453,430"
ethereum,2014-01-19,839.66,870.96,825.53,870.96,"24,365,700","10,699,504,086"
ethereum,2014-01-18,816.07,841.49,816.07,840.00,"18,052,700","10,315,662,000"
ethereum,2014-01-17,834.49,842.91,797.63,814.64,"39,031,700","10,000,663,202"
ethereum,2014-01-16,860.29,866.16,835.63,835.63,"19,149,300","10,255,185,612"
ethereum,2014-01-15,833.12,872.81,830.86,860.90,"28,107,200","10,561,305,975"
ethereum,2014-01-14,843.17,855.69,825.66,833.27,"20,829,800","10,218,535,832"
ethereum,2014-01-13,860.19,861.29,806.05,841.20,"45,580,900","10,312,375,950"
ethereum,2014-01-12,919.60,928.52,851.17,863.22,"39,623,500","10,578,653,198"
ethereum,2014-01-11,867.32,921.48,861.72,913.95,"44,754,200","11,195,636,164"
ethereum,2014-01-10,846.69,871.19,822.60,868.48,"31,876,800","10,634,081,648"
ethereum,2014-01-09,841.47,864.36,804.14,846.86,"59,998,600","10,365,397,028"
ethereum,2014-01-08,795.99,870.68,776.18,842.72,"74,175,600","10,310,363,180"
ethereum,2014-01-07,946.49,965.74,802.00,802.00,"81,311,696","9,808,299,600"
ethereum,2014-01-06,936.05,"1,017.12",905.71,953.29,"85,565,696","11,620,533,603"
ethereum,2014-01-05,858.55,952.40,854.52,933.53,"72,898,496","11,379,660,685"
ethereum,2014-01-04,823.27,859.51,801.67,859.51,"38,005,000","10,477,362,437"
ethereum,2014-01-03,802.85,834.15,789.12,818.72,"37,810,100","9,980,135,396"
ethereum,2014-01-02,773.44,820.31,767.21,802.39,"38,489,500","9,781,073,921"
ethereum,2014-01-01,754.97,775.35,754.97,771.40,"22,489,400","9,403,308,145"
ethereum,2013-12-31,760.32,760.58,738.17,754.01,"20,897,300","9,191,325,349"
ethereum,2013-12-30,741.35,766.60,740.24,756.13,"20,707,700","9,217,167,990"
ethereum,2013-12-29,728.05,748.61,714.44,745.05,"19,011,300","9,082,103,621"
ethereum,2013-12-28,737.98,747.06,705.35,727.83,"32,505,800","8,869,918,644"
ethereum,2013-12-27,763.28,777.51,713.60,735.07,"46,862,700","8,955,394,564"
ethereum,2013-12-26,683.94,777.75,683.94,761.98,0,"9,279,735,331"
ethereum,2013-12-25,666.31,682.70,649.48,682.21,0,"8,305,173,374"
ethereum,2013-12-24,672.36,684.39,645.71,665.58,0,"8,100,042,042"
ethereum,2013-12-23,613.06,680.91,611.04,673.41,0,"8,192,487,202"
ethereum,2013-12-22,601.78,666.74,585.64,617.18,0,"7,505,757,423"
ethereum,2013-12-21,619.90,654.27,579.17,605.66,0,"7,363,114,611"
ethereum,2013-12-20,694.22,729.16,595.33,625.32,0,"7,599,576,492"
ethereum,2013-12-19,519.06,707.23,502.89,691.96,0,"8,406,397,153"
ethereum,2013-12-18,678.20,679.32,420.51,522.70,0,"6,347,159,168"
ethereum,2013-12-17,706.37,754.83,630.88,682.12,0,"8,279,623,719"
ethereum,2013-12-16,880.33,882.25,668.25,705.97,0,"8,565,534,010"
ethereum,2013-12-15,875.29,886.16,825.00,876.12,0,"10,625,517,651"
ethereum,2013-12-14,899.85,904.65,858.36,872.60,0,"10,578,987,915"
ethereum,2013-12-13,874.98,941.79,860.05,892.58,0,"10,816,819,988"
ethereum,2013-12-12,882.78,901.94,844.95,873.26,0,"10,578,889,955"
ethereum,2013-12-11,989.07,"1,001.58",834.23,878.48,0,"10,638,546,534"
ethereum,2013-12-10,892.32,997.23,892.32,988.51,0,"11,966,951,486"
ethereum,2013-12-09,793.80,921.93,780.90,893.19,0,"10,808,715,488"
ethereum,2013-12-08,697.31,802.51,670.88,795.87,0,"9,627,500,113"
ethereum,2013-12-07,835.32,854.64,640.22,698.23,0,"8,442,962,249"
ethereum,2013-12-06,"1,042.38","1,042.38",829.45,829.45,0,"10,025,645,095"
ethereum,2013-12-05,"1,152.73","1,154.36",897.11,"1,045.11",0,"12,626,914,509"
ethereum,2013-12-04,"1,077.58","1,156.12","1,070.16","1,151.17",0,"13,903,428,351"
ethereum,2013-12-03,"1,046.40","1,096.00","1,011.21","1,078.28",0,"13,018,451,838"
ethereum,2013-12-02,951.42,"1,055.42",938.41,"1,043.33",0,"12,591,271,606"
